"portfolio_name","code","name","in_date","in_weight","today_date","today_weight","period_ret","Date","close"
"Smart Beta最適化投資策略","3131","弘塑",20150113,0.000128636291,20150127,0.000121793361,-0.000276076007,20150120,119.2731
"Smart Beta最適化投資策略","3169","亞信",20150113,0,20150127,0,6.8482815e-05,20150120,28.3655
"Smart Beta最適化投資策略","3221","台嘉碩",20150113,0.000242483891,20150127,0.000249000309,0.000546259294,20150120,18.1698
"Smart Beta最適化投資策略","3490","單井",20150113,0.000332279764,20150127,0.000329019634,0.000169494689,20150120,103.0967
"Smart Beta最適化投資策略","4527","方土霖",20150113,0.002196692403,20150127,0.002174729671,0.000167577318,20150120,19.2323
"Smart Beta最適化投資策略","8042","金山電",20150113,0.000116644743,20150127,0.000116336643,0.000243132947,20150120,34.6608
"Smart Beta最適化投資策略","9924","NA",20150113,0.002126083038,20150127,0.002309366783,0.001155631092,20150120,24.3907
"Smart Beta最適化投資策略","2062","NA",20150113,0.00089764709,20150127,0.000858788572,-0.000174332103,20150121,50.6432
"Smart Beta最適化投資策略","2107","NA",20150113,0.001068649212,20150127,0.001029337505,-0.000107545102,20150121,26.7602
"Smart Beta最適化投資策略","2433","NA",20150113,0.002890883568,20150127,0.002811627523,-1.1307646e-05,20150121,30.6525
"Smart Beta最適化投資策略","3131","弘塑",20150113,0.000128636291,20150127,0.000121793361,-0.000276076007,20150121,119.6554
"Smart Beta最適化投資策略","3169","亞信",20150113,0,20150127,0,6.8482815e-05,20150121,28.5943
"Smart Beta最適化投資策略","3221","台嘉碩",20150113,0.000242483891,20150127,0.000249000309,0.000546259294,20150121,18.4469
"Smart Beta最適化投資策略","3490","單井",20150113,0.000332279764,20150127,0.000329019634,0.000169494689,20150121,101.8026
"Smart Beta最適化投資策略","4527","方土霖",20150113,0.002196692403,20150127,0.002174729671,0.000167577318,20150121,19.3036
"Smart Beta最適化投資策略","8042","金山電",20150113,0.000116644743,20150127,0.000116336643,0.000243132947,20150121,34.5505
"Smart Beta最適化投資策略","9924","NA",20150113,0.002126083038,20150127,0.002309366783,0.001155631092,20150121,24.7269
"Smart Beta最適化投資策略","2062","NA",20150113,0.00089764709,20150127,0.000858788572,-0.000174332103,20150122,53.1008
"Smart Beta最適化投資策略","2107","NA",20150113,0.001068649212,20150127,0.001029337505,-0.000107545102,20150122,26.7194
"Smart Beta最適化投資策略","2433","NA",20150113,0.002890883568,20150127,0.002811627523,-1.1307646e-05,20150122,30.6872
"Smart Beta最適化投資策略","3131","弘塑",20150113,0.000128636291,20150127,0.000121793361,-0.000276076007,20150122,121.5668
"Smart Beta最適化投資策略","3169","亞信",20150113,0,20150127,0,6.8482815e-05,20150122,28.5943
"Smart Beta最適化投資策略","3221","台嘉碩",20150113,0.000242483891,20150127,0.000249000309,0.000546259294,20150122,18.3281
"Smart Beta最適化投資策略","3490","單井",20150113,0.000332279764,20150127,0.000329019634,0.000169494689,20150122,103.0967
"Smart Beta最適化投資策略","4527","方土霖",20150113,0.002196692403,20150127,0.002174729671,0.000167577318,20150122,19.3036
"Smart Beta最適化投資策略","8042","金山電",20150113,0.000116644743,20150127,0.000116336643,0.000243132947,20150122,35.2122
"Smart Beta最適化投資策略","9924","NA",20150113,0.002126083038,20150127,0.002309366783,0.001155631092,20150122,26.1836
"Smart Beta最適化投資策略","2062","NA",20150113,0.00089764709,20150127,0.000858788572,-0.000174332103,20150123,53.1008
"Smart Beta最適化投資策略","2107","NA",20150113,0.001068649212,20150127,0.001029337505,-0.000107545102,20150123,26.5563
"Smart Beta最適化投資策略","2433","NA",20150113,0.002890883568,20150127,0.002811627523,-1.1307646e-05,20150123,30.6872
"Smart Beta最適化投資策略","3131","弘塑",20150113,0.000128636291,20150127,0.000121793361,-0.000276076007,20150123,121.9491
"Smart Beta最適化投資策略","3169","亞信",20150113,0,20150127,0,6.8482815e-05,20150123,28.1749
"Smart Beta最適化投資策略","3221","台嘉碩",20150113,0.000242483891,20150127,0.000249000309,0.000546259294,20150123,18.0906
"Smart Beta最適化投資策略","3490","單井",20150113,0.000332279764,20150127,0.000329019634,0.000169494689,20150123,103.5281
"Smart Beta最適化投資策略","4527","方土霖",20150113,0.002196692403,20150127,0.002174729671,0.000167577318,20150123,19.3392
"Smart Beta最適化投資策略","8042","金山電",20150113,0.000116644743,20150127,0.000116336643,0.000243132947,20150123,35.1754
"Smart Beta最適化投資策略","9924","NA",20150113,0.002126083038,20150127,0.002309366783,0.001155631092,20150123,25.9221
"Smart Beta最適化投資策略","2062","NA",20150113,0.00089764709,20150127,0.000858788572,-0.000174332103,20150126,54.4173
"Smart Beta最適化投資策略","2107","NA",20150113,0.001068649212,20150127,0.001029337505,-0.000107545102,20150126,26.4339
"Smart Beta最適化投資策略","2433","NA",20150113,0.002890883568,20150127,0.002811627523,-1.1307646e-05,20150126,30.6525
"Smart Beta最適化投資策略","3131","弘塑",20150113,0.000128636291,20150127,0.000121793361,-0.000276076007,20150126,121.5668
"Smart Beta最適化投資策略","3169","亞信",20150113,0,20150127,0,6.8482815e-05,20150126,27.7936
"Smart Beta最適化投資策略","3221","台嘉碩",20150113,0.000242483891,20150127,0.000249000309,0.000546259294,20150126,18.6052
"Smart Beta最適化投資策略","3490","單井",20150113,0.000332279764,20150127,0.000329019634,0.000169494689,20150126,104.3908
"Smart Beta最適化投資策略","4527","方土霖",20150113,0.002196692403,20150127,0.002174729671,0.000167577318,20150126,19.446
"Smart Beta最適化投資策略","8042","金山電",20150113,0.000116644743,20150127,0.000116336643,0.000243132947,20150126,35.1019
"Smart Beta最適化投資策略","9924","NA",20150113,0.002126083038,20150127,0.002309366783,0.001155631092,20150126,25.9968
"Smart Beta最適化投資策略","2062","NA",20150113,0.00089764709,20150127,0.000858788572,-0.000174332103,20150127,54.4173
"Smart Beta最適化投資策略","2107","NA",20150113,0.001068649212,20150127,0.001029337505,-0.000107545102,20150127,26.2707
"Smart Beta最適化投資策略","2433","NA",20150113,0.002890883568,20150127,0.002811627523,-1.1307646e-05,20150127,30.6525
"Smart Beta最適化投資策略","3131","弘塑",20150113,0.000128636291,20150127,0.000121793361,-0.000276076007,20150127,121.1845
"Smart Beta最適化投資策略","3169","亞信",20150113,0,20150127,0,6.8482815e-05,20150127,28.0224
"Smart Beta最適化投資策略","3221","台嘉碩",20150113,0.000242483891,20150127,0.000249000309,0.000546259294,20150127,19.872
"Smart Beta最適化投資策略","3490","單井",20150113,0.000332279764,20150127,0.000329019634,0.000169494689,20150127,103.5281
"Smart Beta最適化投資策略","4527","方土霖",20150113,0.002196692403,20150127,0.002174729671,0.000167577318,20150127,19.446
"Smart Beta最適化投資策略","8042","金山電",20150113,0.000116644743,20150127,0.000116336643,0.000243132947,20150127,35.6165
"Smart Beta最適化投資策略","9924","NA",20150113,0.002126083038,20150127,0.002309366783,0.001155631092,20150127,27.0427
"Smart Beta最適化投資策略","2062","NA",20150127,0.000802812631,20150210,0.00074707913,-0.000774183945,20150127,54.4173
"Smart Beta最適化投資策略","2433","NA",20150127,0.002860420573,20150210,0.002885210534,0,20150127,30.6525
"Smart Beta最適化投資策略","3169","亞信",20150127,0,20150210,0,5.4420749e-05,20150127,28.0224
"Smart Beta最適化投資策略","4527","方土霖",20150127,0.002224322361,20150210,0.002276481677,0.000146559704,20150127,19.446
"Smart Beta最適化投資策略","4919","NA",20150127,0,20150210,0,-0.00013986727,20150127,21.5776
"Smart Beta最適化投資策略","5471","NA",20150127,0.000238613174,20150210,0.000253139428,0.0005176269,20150127,32.9156
"Smart Beta最適化投資策略","6224","NA",20150127,0.000567137303,20150210,0.000579817123,0.000135734043,20150127,48.2635
"Smart Beta最適化投資策略","6506","雙邦",20150127,0.001080324808,20150210,0.0011296778,0.000366988789,20150127,11.2483
"Smart Beta最適化投資策略","8042","金山電",20150127,0.000105693965,20150210,0.000110680521,0.000381817416,20150127,35.6165
"Smart Beta最適化投資策略","9924","NA",20150127,0.002120675184,20150210,0.002017913787,-0.000566326587,20150127,27.0427
"Smart Beta最適化投資策略","2062","NA",20150127,0.000802812631,20150210,0.00074707913,-0.000774183945,20150128,54.5051
"Smart Beta最適化投資策略","2433","NA",20150127,0.002860420573,20150210,0.002885210534,0,20150128,30.6525
"Smart Beta最適化投資策略","3169","亞信",20150127,0,20150210,0,5.4420749e-05,20150128,27.8318
"Smart Beta最適化投資策略","4527","方土霖",20150127,0.002224322361,20150210,0.002276481677,0.000146559704,20150128,19.4104
"Smart Beta最適化投資策略","4919","NA",20150127,0,20150210,0,-0.00013986727,20150128,21.6153
"Smart Beta最適化投資策略","5471","NA",20150127,0.000238613174,20150210,0.000253139428,0.0005176269,20150128,33.1694
"Smart Beta最適化投資策略","6224","NA",20150127,0.000567137303,20150210,0.000579817123,0.000135734043,20150128,48.3363
"Smart Beta最適化投資策略","6506","雙邦",20150127,0.001080324808,20150210,0.0011296778,0.000366988789,20150128,11.2827
"Smart Beta最適化投資策略","8042","金山電",20150127,0.000105693965,20150210,0.000110680521,0.000381817416,20150128,35.4694
"Smart Beta最適化投資策略","9924","NA",20150127,0.002120675184,20150210,0.002017913787,-0.000566326587,20150128,27.0053
"Smart Beta最適化投資策略","2062","NA",20150127,0.000802812631,20150210,0.00074707913,-0.000774183945,20150129,53.7152
"Smart Beta最適化投資策略","2433","NA",20150127,0.002860420573,20150210,0.002885210534,0,20150129,30.6177
"Smart Beta最適化投資策略","3169","亞信",20150127,0,20150210,0,5.4420749e-05,20150129,27.8318
"Smart Beta最適化投資策略","4527","方土霖",20150127,0.002224322361,20150210,0.002276481677,0.000146559704,20150129,19.5529
"Smart Beta最適化投資策略","4919","NA",20150127,0,20150210,0,-0.00013986727,20150129,21.6153
"Smart Beta最適化投資策略","5471","NA",20150127,0.000238613174,20150210,0.000253139428,0.0005176269,20150129,33.2056
"Smart Beta最適化投資策略","6224","NA",20150127,0.000567137303,20150210,0.000579817123,0.000135734043,20150129,48.7731
"Smart Beta最適化投資策略","6506","雙邦",20150127,0.001080324808,20150210,0.0011296778,0.000366988789,20150129,11.1451
"Smart Beta最適化投資策略","8042","金山電",20150127,0.000105693965,20150210,0.000110680521,0.000381817416,20150129,35.2857
"Smart Beta最適化投資策略","9924","NA",20150127,0.002120675184,20150210,0.002017913787,-0.000566326587,20150129,26.4077
"Smart Beta最適化投資策略","2062","NA",20150127,0.000802812631,20150210,0.00074707913,-0.000774183945,20150130,53.1008
"Smart Beta最適化投資策略","2433","NA",20150127,0.002860420573,20150210,0.002885210534,0,20150130,30.5829
"Smart Beta最適化投資策略","3169","亞信",20150127,0,20150210,0,5.4420749e-05,20150130,27.9462
"Smart Beta最適化投資策略","4527","方土霖",20150127,0.002224322361,20150210,0.002276481677,0.000146559704,20150130,20.7282
"Smart Beta最適化投資策略","4919","NA",20150127,0,20150210,0,-0.00013986727,20150130,21.5776
"Smart Beta最適化投資策略","5471","NA",20150127,0.000238613174,20150210,0.000253139428,0.0005176269,20150130,33.1331
"Smart Beta最適化投資策略","6224","NA",20150127,0.000567137303,20150210,0.000579817123,0.000135734043,20150130,49.2098
"Smart Beta最適化投資策略","6506","雙邦",20150127,0.001080324808,20150210,0.0011296778,0.000366988789,20150130,11.2827
"Smart Beta最適化投資策略","8042","金山電",20150127,0.000105693965,20150210,0.000110680521,0.000381817416,20150130,35.2122
"Smart Beta最適化投資策略","9924","NA",20150127,0.002120675184,20150210,0.002017913787,-0.000566326587,20150130,26.2209
"Smart Beta最適化投資策略","2062","NA",20150127,0.000802812631,20150210,0.00074707913,-0.000774183945,20150202,52.1353
"Smart Beta最適化投資策略","2433","NA",20150127,0.002860420573,20150210,0.002885210534,0,20150202,30.5829
"Smart Beta最適化投資策略","3169","亞信",20150127,0,20150210,0,5.4420749e-05,20150202,27.6793
"Smart Beta最適化投資策略","4527","方土霖",20150127,0.002224322361,20150210,0.002276481677,0.000146559704,20150202,20.4433
"Smart Beta最適化投資策略","4919","NA",20150127,0,20150210,0,-0.00013986727,20150202,21.2758
"Smart Beta最適化投資策略","5471","NA",20150127,0.000238613174,20150210,0.000253139428,0.0005176269,20150202,33.1331
"Smart Beta最適化投資策略","6224","NA",20150127,0.000567137303,20150210,0.000579817123,0.000135734043,20150202,48.7731
"Smart Beta最適化投資策略","6506","雙邦",20150127,0.001080324808,20150210,0.0011296778,0.000366988789,20150202,11.1451
"Smart Beta最適化投資策略","8042","金山電",20150127,0.000105693965,20150210,0.000110680521,0.000381817416,20150202,35.0284
"Smart Beta最適化投資策略","9924","NA",20150127,0.002120675184,20150210,0.002017913787,-0.000566326587,20150202,26.0715
"Smart Beta最適化投資策略","2062","NA",20150127,0.000802812631,20150210,0.00074707913,-0.000774183945,20150203,52.6619
"Smart Beta最適化投資策略","2433","NA",20150127,0.002860420573,20150210,0.002885210534,0,20150203,30.6872
"Smart Beta最適化投資策略","3169","亞信",20150127,0,20150210,0,5.4420749e-05,20150203,26.5736
"Smart Beta最適化投資策略","4527","方土霖",20150127,0.002224322361,20150210,0.002276481677,0.000146559704,20150203,20.5145
"Smart Beta最適化投資策略","4919","NA",20150127,0,20150210,0,-0.00013986727,20150203,21.3136
"Smart Beta最適化投資策略","5471","NA",20150127,0.000238613174,20150210,0.000253139428,0.0005176269,20150203,33.2419
"Smart Beta最適化投資策略","6224","NA",20150127,0.000567137303,20150210,0.000579817123,0.000135734043,20150203,48.7731
"Smart Beta最適化投資策略","6506","雙邦",20150127,0.001080324808,20150210,0.0011296778,0.000366988789,20150203,11.2483
"Smart Beta最適化投資策略","8042","金山電",20150127,0.000105693965,20150210,0.000110680521,0.000381817416,20150203,35.1019
"Smart Beta最適化投資策略","9924","NA",20150127,0.002120675184,20150210,0.002017913787,-0.000566326587,20150203,26.1462
"Smart Beta最適化投資策略","2062","NA",20150127,0.000802812631,20150210,0.00074707913,-0.000774183945,20150204,51.6965
"Smart Beta最適化投資策略","2433","NA",20150127,0.002860420573,20150210,0.002885210534,0,20150204,30.7568
"Smart Beta最適化投資策略","3169","亞信",20150127,0,20150210,0,5.4420749e-05,20150204,26.7643
"Smart Beta最適化投資策略","4527","方土霖",20150127,0.002224322361,20150210,0.002276481677,0.000146559704,20150204,20.4077
"Smart Beta最適化投資策略","4919","NA",20150127,0,20150210,0,-0.00013986727,20150204,21.2758
"Smart Beta最適化投資策略","5471","NA",20150127,0.000238613174,20150210,0.000253139428,0.0005176269,20150204,34.3294
"Smart Beta最適化投資策略","6224","NA",20150127,0.000567137303,20150210,0.000579817123,0.000135734043,20150204,48.8458
"Smart Beta最適化投資策略","6506","雙邦",20150127,0.001080324808,20150210,0.0011296778,0.000366988789,20150204,11.3859
"Smart Beta最適化投資策略","8042","金山電",20150127,0.000105693965,20150210,0.000110680521,0.000381817416,20150204,35.2857
"Smart Beta最適化投資策略","9924","NA",20150127,0.002120675184,20150210,0.002017913787,-0.000566326587,20150204,25.7727
"Smart Beta最適化投資策略","2062","NA",20150127,0.000802812631,20150210,0.00074707913,-0.000774183945,20150205,51.7842
"Smart Beta最適化投資策略","2433","NA",20150127,0.002860420573,20150210,0.002885210534,0,20150205,30.6872
"Smart Beta最適化投資策略","3169","亞信",20150127,0,20150210,0,5.4420749e-05,20150205,26.3449
"Smart Beta最適化投資策略","4527","方土霖",20150127,0.002224322361,20150210,0.002276481677,0.000146559704,20150205,20.5145
"Smart Beta最適化投資策略","4919","NA",20150127,0,20150210,0,-0.00013986727,20150205,21.0495
"Smart Beta最適化投資策略","5471","NA",20150127,0.000238613174,20150210,0.000253139428,0.0005176269,20150205,34.8732
"Smart Beta最適化投資策略","6224","NA",20150127,0.000567137303,20150210,0.000579817123,0.000135734043,20150205,49.3554
"Smart Beta最適化投資策略","6506","雙邦",20150127,0.001080324808,20150210,0.0011296778,0.000366988789,20150205,11.4891
"Smart Beta最適化投資策略","8042","金山電",20150127,0.000105693965,20150210,0.000110680521,0.000381817416,20150205,35.5062
"Smart Beta最適化投資策略","9924","NA",20150127,0.002120675184,20150210,0.002017913787,-0.000566326587,20150205,25.4739
"Smart Beta最適化投資策略","2062","NA",20150127,0.000802812631,20150210,0.00074707913,-0.000774183945,20150206,50.9065
"Smart Beta最適化投資策略","2433","NA",20150127,0.002860420573,20150210,0.002885210534,0,20150206,30.6872
"Smart Beta最適化投資策略","3169","亞信",20150127,0,20150210,0,5.4420749e-05,20150206,26.9168
"Smart Beta最適化投資策略","4527","方土霖",20150127,0.002224322361,20150210,0.002276481677,0.000146559704,20150206,20.3364
"Smart Beta最適化投資策略","4919","NA",20150127,0,20150210,0,-0.00013986727,20150206,21.0495
"Smart Beta最適化投資策略","5471","NA",20150127,0.000238613174,20150210,0.000253139428,0.0005176269,20150206,34.9819
"Smart Beta最適化投資策略","6224","NA",20150127,0.000567137303,20150210,0.000579817123,0.000135734043,20150206,49.137
"Smart Beta最適化投資策略","6506","雙邦",20150127,0.001080324808,20150210,0.0011296778,0.000366988789,20150206,11.4891
"Smart Beta最適化投資策略","8042","金山電",20150127,0.000105693965,20150210,0.000110680521,0.000381817416,20150206,36.8294
"Smart Beta最適化投資策略","9924","NA",20150127,0.002120675184,20150210,0.002017913787,-0.000566326587,20150206,25.5486
"Smart Beta最適化投資策略","2062","NA",20150127,0.000802812631,20150210,0.00074707913,-0.000774183945,20150209,50.6432
"Smart Beta最適化投資策略","2433","NA",20150127,0.002860420573,20150210,0.002885210534,0,20150209,30.6525
"Smart Beta最適化投資策略","3169","亞信",20150127,0,20150210,0,5.4420749e-05,20150209,27.7555
"Smart Beta最適化投資策略","4527","方土霖",20150127,0.002224322361,20150210,0.002276481677,0.000146559704,20150209,20.0159
"Smart Beta最適化投資策略","4919","NA",20150127,0,20150210,0,-0.00013986727,20150209,21.3136
"Smart Beta最適化投資策略","5471","NA",20150127,0.000238613174,20150210,0.000253139428,0.0005176269,20150209,35.1632
"Smart Beta最適化投資策略","6224","NA",20150127,0.000567137303,20150210,0.000579817123,0.000135734043,20150209,48.8458
"Smart Beta最適化投資策略","6506","雙邦",20150127,0.001080324808,20150210,0.0011296778,0.000366988789,20150209,11.4547
"Smart Beta最適化投資策略","8042","金山電",20150127,0.000105693965,20150210,0.000110680521,0.000381817416,20150209,36.9029
"Smart Beta最適化投資策略","9924","NA",20150127,0.002120675184,20150210,0.002017913787,-0.000566326587,20150209,25.3992
"Smart Beta最適化投資策略","2062","NA",20150127,0.000802812631,20150210,0.00074707913,-0.000774183945,20150210,50.2044
"Smart Beta最適化投資策略","2433","NA",20150127,0.002860420573,20150210,0.002885210534,0,20150210,30.6525
"Smart Beta最適化投資策略","3169","亞信",20150127,0,20150210,0,5.4420749e-05,20150210,28.1749
"Smart Beta最適化投資策略","4527","方土霖",20150127,0.002224322361,20150210,0.002276481677,0.000146559704,20150210,19.731
"Smart Beta最適化投資策略","4919","NA",20150127,0,20150210,0,-0.00013986727,20150210,21.2758
"Smart Beta最適化投資策略","5471","NA",20150127,0.000238613174,20150210,0.000253139428,0.0005176269,20150210,34.6194
"Smart Beta最適化投資策略","6224","NA",20150127,0.000567137303,20150210,0.000579817123,0.000135734043,20150210,48.9186
"Smart Beta最適化投資策略","6506","雙邦",20150127,0.001080324808,20150210,0.0011296778,0.000366988789,20150210,11.6611
"Smart Beta最適化投資策略","8042","金山電",20150127,0.000105693965,20150210,0.000110680521,0.000381817416,20150210,36.9764
"Smart Beta最適化投資策略","9924","NA",20150127,0.002120675184,20150210,0.002017913787,-0.000566326587,20150210,25.5112
"Smart Beta最適化投資策略","2114","NA",20150210,0.001550177901,20150305,0.001694063293,0.001481477573,20150210,75.8162
"Smart Beta最適化投資策略","2383","NA",20150210,0.000418862691,20150305,0.000423310874,0.000617870829,20150210,35.6984
"Smart Beta最適化投資策略","2393","NA",20150210,4.8976556e-05,20150305,4.6496731e-05,-2.5666734e-05,20150210,55.7531
"Smart Beta最適化投資策略","2433","NA",20150210,0.003415519103,20150305,0.003332101942,0.000249702308,20150210,30.6525
"Smart Beta最適化投資策略","2615","NA",20150210,0.000853711399,20150305,0.000863046529,0.000621181263,20150210,26.2194
"Smart Beta最適化投資策略","3390","旭軟",20150210,0.000822561855,20150305,0.000802997196,0.000256404805,20150210,23.5175
"Smart Beta最適化投資策略","3479","安勤",20150210,0.000888699326,20150305,0.000884200406,0.000453110719,20150210,35.2298
"Smart Beta最適化投資策略","5349","先豐",20150210,3.1918744e-05,20150305,3.2486839e-05,0.000693290335,20150210,39.1957
"Smart Beta最適化投資策略","6210","慶生",20150210,0.00156206896,20150305,0.001517415044,0.000205960279,20150210,33.1763
"Smart Beta最適化投資策略","8021","NA",20150210,0.000407503467,20150305,0.000403881146,0.000412906362,20150210,23.0367
"Smart Beta最適化投資策略","2114","NA",20150210,0.001550177901,20150305,0.001694063293,0.001481477573,20150211,75.4652
"Smart Beta最適化投資策略","2383","NA",20150210,0.000418862691,20150305,0.000423310874,0.000617870829,20150211,35.6984
"Smart Beta最適化投資策略","2393","NA",20150210,4.8976556e-05,20150305,4.6496731e-05,-2.5666734e-05,20150211,54.9658
"Smart Beta最適化投資策略","2433","NA",20150210,0.003415519103,20150305,0.003332101942,0.000249702308,20150211,30.8264
"Smart Beta最適化投資策略","2615","NA",20150210,0.000853711399,20150305,0.000863046529,0.000621181263,20150211,26.2194
"Smart Beta最適化投資策略","3390","旭軟",20150210,0.000822561855,20150305,0.000802997196,0.000256404805,20150211,23.5929
